image,object,cls_conf,dfl_conf,mean_edge_conf,mean_width,max_width,mean_entropy,mean_variance,jaccard,instability,ambiguous_ratio,identity_switches,matched_gt
"images/val/273278,134c66000ab3231d6.jpg",5,0.8255988955497742,0.9425088763237,0.9808350801467896,1.0,1.0,0.6716220378875732,0.2403368055820465,0.809920608997345,0.19007939100265503,0.8421052694320679,0.0,10
"images/val/273278,134c66000ab3231d6.jpg",6,0.767271876335144,0.9907147884368896,0.9947733879089355,1.0,1.0,0.7225021123886108,0.26117557287216187,0.8004177808761597,0.19958221912384033,0.9545454382896423,0.0,4
"images/val/273278,134c66000ab3231d6.jpg",7,0.6863154172897339,0.7265571355819702,0.9302513599395752,1.5,3.0,0.8477392196655273,0.4070245027542114,0.7678571343421936,0.2321428656578064,0.9375,0.0,6
"images/val/273278,134c66000ab3231d6.jpg",8,0.6737170815467834,0.8669436573982239,0.9288721084594727,1.25,2.0,0.8466532826423645,0.35078713297843933,0.8479662537574768,0.1520337462425232,0.7222222089767456,0.0,5
"images/val/273278,134c66000ab3231d6.jpg",9,0.6007149815559387,0.7854279279708862,0.8813256025314331,1.5,2.0,0.9582135677337646,0.5875241756439209,0.7677579522132874,0.23224204778671265,0.782608687877655,0.0,2
"images/val/273278,136c9a000798343ea.jpg",0,0.9340117573738098,0.9826581478118896,0.9946342706680298,1.0,1.0,0.46685004234313965,0.14129440486431122,0.90625,0.09375,0.5789473652839661,0.0,2
"images/val/273278,136c9a000798343ea.jpg",1,0.9263964891433716,0.9931696057319641,0.9947230219841003,1.0,1.0,0.5914292335510254,0.19808553159236908,0.8644958138465881,0.13550418615341187,0.800000011920929,0.0,8
"images/val/273278,136c9a000798343ea.jpg",2,0.9205055236816406,0.9906992316246033,0.9965032339096069,0.75,1.0,0.5100665092468262,0.1702573001384735,0.9352678656578064,0.0647321343421936,0.4375,0.0,0
"images/val/273278,136c9a000798343ea.jpg",3,0.9166771769523621,0.9756075143814087,0.9898886680603027,1.0,1.0,0.516943097114563,0.16139565408229828,0.9821428656578064,0.017857134342193604,0.1428571492433548,0.0,3
"images/val/273278,136c9a000798343ea.jpg",4,0.8974912762641907,0.9905091524124146,0.995858907699585,1.0,1.0,0.6142945289611816,0.20881402492523193,0.9210526347160339,0.07894736528396606,0.6315789222717285,0.0,10
"images/val/273278,136c9a000798343ea.jpg",5,0.8871335387229919,0.9851230382919312,0.9913413524627686,1.0,1.0,0.6451572179794312,0.22268444299697876,0.9642857313156128,0.03571426868438721,0.1428571492433548,0.0,9
"images/val/273278,136c9a000798343ea.jpg",6,0.8748145699501038,0.9623722434043884,0.9812984466552734,0.5,1.0,0.4606442451477051,0.13739518821239471,0.9666666984558105,0.03333330154418945,0.2666666805744171,0.0,7
"images/val/273278,136c9a000798343ea.jpg",7,0.8739444017410278,0.9861237406730652,0.9906415939331055,1.0,1.0,0.6611253023147583,0.22791245579719543,0.8972222208976746,0.10277777910232544,0.699999988079071,0.0,11
"images/val/273278,136c9a000798343ea.jpg",8,0.8646265864372253,0.8880212903022766,0.9626503586769104,1.0,2.0,0.5684951543807983,0.18974074721336365,0.8113095164299011,0.18869048357009888,1.0,0.0,5
"images/val/273278,136c9a000798343ea.jpg",9,0.8289017081260681,0.9381353259086609,0.9736769795417786,1.0,1.0,0.7172873616218567,0.2532634437084198,0.9019345045089722,0.09806549549102783,0.529411792755127,0.0,1
"images/val/273278,136c9a000798343ea.jpg",10,0.7789085507392883,0.9621869325637817,0.9761676788330078,0.75,1.0,0.6554783582687378,0.2270645946264267,0.8585872054100037,0.14141279458999634,0.699999988079071,0.0,4
"images/val/273278,136c9a000798343ea.jpg",11,0.6004359722137451,0.7739868760108948,0.9117778539657593,1.0,2.0,0.7201094627380371,0.2889012098312378,0.8138112425804138,0.18618875741958618,1.0,0.0,6
"images/val/273278,1396fd0008de1e103.jpg",0,0.6405929923057556,0.9797276258468628,0.9878523945808411,1.0,1.0,0.6980823874473572,0.2437458038330078,0.8141025900840759,0.18589740991592407,1.0,0.0,0
"images/val/273278,13ae63000b2f2e09a.jpg",0,0.9407064914703369,0.9799469709396362,0.9918926358222961,1.0,1.0,0.548412561416626,0.17852947115898132,0.9233193397521973,0.07668066024780273,0.5555555820465088,0.0,4
"images/val/273278,13ae63000b2f2e09a.jpg",1,0.9194197058677673,0.9327346086502075,0.9802109599113464,0.75,1.0,0.5345956683158875,0.17242440581321716,0.9354395866394043,0.0645604133605957,0.4000000059604645,0.0,6
"images/val/273278,13ae63000b2f2e09a.jpg",2,0.9004164934158325,0.9714727401733398,0.991033673286438,0.75,1.0,0.6045401692390442,0.20828840136528015,0.9305555820465088,0.06944441795349121,0.5555555820465088,0.0,2
"images/val/273278,13ae63000b2f2e09a.jpg",3,0.8459952473640442,0.9488852024078369,0.973504364490509,1.0,1.0,0.7527480125427246,0.27944663166999817,0.9666666984558105,0.03333330154418945,0.2666666805744171,0.0,5
"images/val/273278,13bf6c000000cff04.jpg",0,0.9202038645744324,0.9437044858932495,0.9824521541595459,0.75,1.0,0.627068817615509,0.21172548830509186,0.9411764740943909,0.05882352590560913,0.47058823704719543,0.0,7
"images/val/273278,13bf6c000000cff04.jpg",1,0.8827868700027466,0.9444566965103149,0.9709659814834595,0.5,1.0,0.503529965877533,0.15573810040950775,0.9352678656578064,0.0647321343421936,0.4375,0.0,4
"images/val/273278,13bf6c000000cff04.jpg",2,0.8808498382568359,0.9570859670639038,0.9863983988761902,1.0,1.0,0.6490543484687805,0.2216772586107254,0.953125,0.046875,0.375,0.0,6
"images/val/273278,13bf6c000000cff04.jpg",3,0.8775998950004578,0.9517974853515625,0.9790461659431458,1.0,1.0,0.6256767511367798,0.2182692438364029,0.9054622054100037,0.09453779458999634,0.5789473652839661,0.0,0
"images/val/273278,13bf6c000000cff04.jpg",4,0.8211579322814941,0.9906702041625977,0.9950669407844543,1.0,1.0,0.6343318223953247,0.21752825379371643,0.8252538442611694,0.17474615573883057,0.7368420958518982,0.0,3
"images/val/273278,13bf6c000000cff04.jpg",5,0.8164822459220886,0.9732633829116821,0.9882720112800598,1.0,1.0,0.6450436115264893,0.22256556153297424,0.8786858916282654,0.12131410837173462,0.625,2.0,1
"images/val/273278,13bf6c000000cff04.jpg",6,0.7937294840812683,0.9510147571563721,0.9849503636360168,1.0,1.0,0.6288362741470337,0.2113511860370636,0.853874921798706,0.14612507820129395,0.8181818127632141,0.0,-2
"images/val/273278,13bf6c000000cff04.jpg",7,0.785050630569458,0.9088175296783447,0.9713190197944641,1.0,1.0,0.6410418748855591,0.21803031861782074,0.9054622054100037,0.09453779458999634,0.529411792755127,0.0,5
"images/val/273278,13bf6c000000cff04.jpg",8,0.7625809907913208,0.9446818828582764,0.9799423813819885,0.75,1.0,0.5902175903320312,0.19245058298110962,0.9570513367652893,0.04294866323471069,0.3333333432674408,0.0,-2
"images/val/273278,13bf6c000000cff04.jpg",9,0.7085408568382263,0.9856555461883545,0.9908860921859741,1.0,1.0,0.6246243119239807,0.21149826049804688,0.8746337294578552,0.12536627054214478,0.5625,0.0,8
"images/val/273278,13bf6c000000cff04.jpg",10,0.6624637842178345,0.9872031807899475,0.9919217824935913,0.75,1.0,0.5941064357757568,0.20158275961875916,0.8840774297714233,0.11592257022857666,0.5555555820465088,0.0,9
"images/val/273278,13bf6c000000cff04.jpg",11,0.6477629542350769,0.7738633751869202,0.9198881387710571,1.0,2.0,0.727664053440094,0.28714022040367126,0.7180320024490356,0.28196799755096436,0.875,0.0,-2
"images/val/273278,140ee20001a75b83a.jpg",0,0.9098895788192749,0.9690365791320801,0.9739410877227783,0.5,1.0,0.45779654383659363,0.13523395359516144,0.9821428656578064,0.017857134342193604,0.1428571492433548,0.0,0
"images/val/273278,140ee20001a75b83a.jpg",1,0.8660271167755127,0.951028048992157,0.9703455567359924,0.75,1.0,0.5296510457992554,0.1609480381011963,0.9154762029647827,0.08452379703521729,0.3888888955116272,0.0,1
"images/val/273278,140ee20001a75b83a.jpg",2,0.8522555232048035,0.9821630120277405,0.9918408393859863,1.0,1.0,0.570418119430542,0.1850222945213318,0.7944444417953491,0.20555555820465088,0.8571428656578064,0.0,2
"images/val/273278,140ee20001a75b83a.jpg",3,0.8188774585723877,0.9685401916503906,0.9845540523529053,1.0,1.0,0.6450455784797668,0.21967151761054993,0.9174107313156128,0.08258926868438721,0.47058823704719543,0.0,5
"images/val/273278,140ee20001a75b83a.jpg",4,0.7947614789009094,0.9943121671676636,0.9955264925956726,1.0,1.0,0.6569169163703918,0.22839140892028809,0.8158939480781555,0.18410605192184448,0.8695651888847351,0.0,3
"images/val/273278,140ee20001a75b83a.jpg",5,0.7545743584632874,0.9534832835197449,0.981848955154419,0.75,1.0,0.538826584815979,0.1696876734495163,0.7924679517745972,0.20753204822540283,0.8461538553237915,0.0,7
"images/val/273278,140ee20001a75b83a.jpg",6,0.7352860569953918,0.9941983819007874,0.9963803291320801,0.75,1.0,0.5538604855537415,0.18245312571525574,0.7948412895202637,0.20515871047973633,0.6842105388641357,0.0,6
"images/val/273278,140ee20001a75b83a.jpg",7,0.6321844458580017,0.9544581770896912,0.9759048223495483,0.5,1.0,0.4827231764793396,0.1425974816083908,0.7706043720245361,0.22939562797546387,0.8571428656578064,0.0,29
"images/val/273278,1452060001ee5182a.jpg",0,0.9507677555084229,0.9751833081245422,0.9928504228591919,0.75,1.0,0.5021248459815979,0.16401422023773193,0.9197916984558105,0.08020830154418945,0.5,0.0,5
"images/val/273278,1452060001ee5182a.jpg",1,0.9398067593574524,0.99533611536026,0.9965793490409851,1.0,1.0,0.5470284819602966,0.17986324429512024,0.8823529481887817,0.11764705181121826,0.761904776096344,0.0,0
"images/val/273278,1452060001ee5182a.jpg",2,0.9304171204566956,0.9746019840240479,0.9914852976799011,1.0,1.0,0.6661531925201416,0.2348078042268753,0.879365086555481,0.12063491344451904,0.7368420958518982,0.0,6
"images/val/273278,1452060001ee5182a.jpg",3,0.9197249412536621,0.9710983037948608,0.9800105094909668,1.0,1.0,0.569740355014801,0.18081216514110565,1.0,0.0,0.0,0.0,1
"images/val/273278,1452060001ee5182a.jpg",4,0.7363973259925842,0.8658273816108704,0.9592874050140381,1.25,2.0,0.6666613817214966,0.2381252646446228,0.8764443397521973,0.12355566024780273,0.6842105388641357,0.0,4
"images/val/273278,1452060001ee5182a.jpg",5,0.6126881837844849,0.8562504053115845,0.9320639967918396,1.25,2.0,0.843490481376648,0.3481156826019287,0.8698621392250061,0.1301378607749939,0.8095238208770752,0.0,-2
"images/val/273278,14e540002e0f2f9c.jpg",0,0.8315222263336182,0.8540503978729248,0.9558567404747009,1.25,2.0,0.712483286857605,0.3002156913280487,0.8767856955528259,0.12321430444717407,0.761904776096344,0.0,-2
"images/val/273278,14e540002e0f2f9c.jpg",1,0.7770096063613892,0.7695502042770386,0.9278672933578491,1.25,2.0,0.8787734508514404,0.4604710638523102,0.876984179019928,0.12301582098007202,0.6499999761581421,0.0,10
"images/val/273278,14e540002e0f2f9c.jpg",2,0.7494627833366394,0.8645880222320557,0.9406190514564514,1.0,1.0,0.6893790364265442,0.2674214839935303,0.8591269850730896,0.1408730149269104,0.6190476417541504,1.0,6
"images/val/273278,14e540002e0f2f9c.jpg",3,0.7127918004989624,0.6774605512619019,0.8977952003479004,1.25,3.0,0.8188927173614502,0.48882824182510376,0.9642857313156128,0.03571426868438721,0.2142857164144516,0.0,3
"images/val/273278,14e540002e0f2f9c.jpg",4,0.6847926378250122,0.7426151633262634,0.9266231656074524,1.25,2.0,0.8377270698547363,0.36828890442848206,0.8364145755767822,0.16358542442321777,0.7222222089767456,0.0,0
"images/val/273278,14e540002e0f2f9c.jpg",5,0.6679379940032959,0.7444417476654053,0.8591402769088745,1.5,2.0,1.0823653936386108,0.6312510371208191,0.913095235824585,0.08690476417541504,0.3125,0.0,8
"images/val/273278,14e540002e0f2f9c.jpg",6,0.6342621445655823,0.8574076294898987,0.911024808883667,1.0,1.0,0.8972216844558716,0.42755162715911865,0.9642857313156128,0.03571426868438721,0.1428571492433548,0.0,9
"images/val/273278,14e540002e0f2f9c.jpg",7,0.6168060302734375,0.6883483529090881,0.8649164438247681,1.5,2.0,0.9697648882865906,0.5222175121307373,0.7740634083747864,0.22593659162521362,0.7142857313156128,2.0,5
"images/val/273278,15fa2000ba276466.jpg",0,0.9280562996864319,0.9679784178733826,0.9882880449295044,0.5,1.0,0.3837197422981262,0.1101507693529129,0.9019345045089722,0.09806549549102783,0.5789473652839661,0.0,2
"images/val/273278,15fa2000ba276466.jpg",1,0.9073405265808105,0.9905039072036743,0.9957373142242432,1.0,1.0,0.7150564193725586,0.2586728632450104,0.8644958138465881,0.13550418615341187,0.7222222089767456,0.0,3
"images/val/273278,15fa2000ba276466.jpg",2,0.8672195076942444,0.9345837831497192,0.9639086723327637,1.0,1.0,0.6477403044700623,0.23551729321479797,0.9464285969734192,0.05357140302658081,0.25,0.0,0
"images/val/273278,15fa2000ba276466.jpg",3,0.705204427242279,0.8027900457382202,0.9179314374923706,1.0,2.0,0.7652281522750854,0.33191388845443726,0.6981185078620911,0.30188149213790894,0.625,2.0,4
"images/val/273278,15fa2000ba276466.jpg",4,0.6829894781112671,0.4626542627811432,0.8388274908065796,1.75,4.0,0.9214158058166504,0.7943358421325684,0.6579442024230957,0.3420557975769043,0.8500000238418579,5.0,-2
"images/val/273278,18175000facaa853.jpg",0,0.9150691032409668,0.9262064695358276,0.9721285104751587,1.0,1.0,0.7463474273681641,0.27939531207084656,0.9642857313156128,0.03571426868438721,0.20000000298023224,0.0,1
"images/val/273278,18175000facaa853.jpg",1,0.8799853324890137,0.9636167287826538,0.9832776784896851,0.75,1.0,0.6593993902206421,0.24360397458076477,1.0,0.0,0.0,0.0,8
"images/val/273278,18175000facaa853.jpg",2,0.8180807828903198,0.9195807576179504,0.9630447626113892,1.0,1.0,0.7510483860969543,0.2857299745082855,0.8952381610870361,0.10476183891296387,0.3529411852359772,0.0,3
"images/val/273278,18175000facaa853.jpg",3,0.6404370069503784,0.9183847904205322,0.9525498151779175,0.75,1.0,0.7509050369262695,0.30896833539009094,0.9642857313156128,0.03571426868438721,0.2666666805744171,0.0,0
"images/val/273278,1a96e0004c19aa68.jpg",0,0.9247117638587952,0.9625341892242432,0.9766693115234375,1.0,1.0,0.6572597622871399,0.23463192582130432,0.9642857313156128,0.03571426868438721,0.2666666805744171,0.0,7
"images/val/273278,1a96e0004c19aa68.jpg",1,0.9009253978729248,0.9898985624313354,0.9954990148544312,1.0,1.0,0.6533783078193665,0.2291635274887085,0.9488095045089722,0.05119049549102783,0.3333333432674408,0.0,4
"images/val/273278,1a96e0004c19aa68.jpg",2,0.8484403491020203,0.9136397838592529,0.9598002433776855,1.0,1.0,0.6686211228370667,0.23519541323184967,1.0,0.0,0.0,0.0,5
"images/val/273278,1a96e0004c19aa68.jpg",3,0.8010374307632446,0.9128141403198242,0.9711763858795166,1.0,1.0,0.7289596199989319,0.2879929542541504,0.9821428656578064,0.017857134342193604,0.1428571492433548,0.0,0
"images/val/273278,1a96e0004c19aa68.jpg",4,0.6504952907562256,0.5442800521850586,0.8622797131538391,1.5,3.0,1.0154143571853638,0.7340697050094604,0.9333333969116211,0.0666666030883789,0.3125,0.0,-2
"images/val/273278,1be12000b07a3e4b.jpg",0,0.9473987817764282,0.9967239499092102,0.9978448152542114,1.0,1.0,0.612536609172821,0.21007388830184937,0.9352678656578064,0.0647321343421936,0.4375,0.0,3
"images/val/273278,1be12000b07a3e4b.jpg",1,0.9185812473297119,0.9932700395584106,0.9954546689987183,0.75,1.0,0.5249117612838745,0.17077013850212097,0.9285714626312256,0.07142853736877441,0.29411765933036804,0.0,2
"images/val/273278,1be12000b07a3e4b.jpg",2,0.9117422103881836,0.9695593118667603,0.9831458330154419,1.0,1.0,0.5620481967926025,0.18280945718288422,0.953125,0.046875,0.375,0.0,1
"images/val/273278,1be12000b07a3e4b.jpg",3,0.860120415687561,0.9868714213371277,0.9940820932388306,1.0,1.0,0.6194135546684265,0.21166467666625977,0.8899860382080078,0.11001396179199219,0.6666666865348816,0.0,4
"images/val/273278,1be12000b07a3e4b.jpg",4,0.8256123065948486,0.9436770677566528,0.9703130125999451,0.75,1.0,0.616612434387207,0.2066400647163391,0.9233193397521973,0.07668066024780273,0.5555555820465088,0.0,0
"images/val/273278,1be12000b07a3e4b.jpg",5,0.6664003729820251,0.8133260011672974,0.9438544511795044,1.25,2.0,0.7857674360275269,0.3581681251525879,0.6596288681030273,0.34037113189697266,1.0,0.0,-2
"images/val/273278,21998000baf7affc.jpg",0,0.9516180157661438,0.9912706613540649,0.9966532588005066,0.75,1.0,0.6087285280227661,0.2092198133468628,0.9411764740943909,0.05882352590560913,0.47058823704719543,0.0,2
"images/val/273278,21998000baf7affc.jpg",1,0.9378584027290344,0.9665080308914185,0.9762588739395142,1.0,1.0,0.6774468421936035,0.2424163669347763,0.9464285969734192,0.05357140302658081,0.2142857164144516,0.0,1
"images/val/273278,21998000baf7affc.jpg",2,0.918492317199707,0.9569607377052307,0.975597620010376,0.75,1.0,0.6269997954368591,0.21377260982990265,0.8928571939468384,0.10714280605316162,0.1428571492433548,0.0,6
"images/val/273278,21998000baf7affc.jpg",3,0.9145464897155762,0.9927945733070374,0.9942694902420044,1.0,1.0,0.5869365930557251,0.19665572047233582,1.0,0.0,0.0,0.0,0
"images/val/273278,21998000baf7affc.jpg",4,0.9114949107170105,0.9619884490966797,0.984344482421875,1.0,1.0,0.6771671175956726,0.23946404457092285,0.8797618746757507,0.12023812532424927,0.4444444477558136,0.0,3
"images/val/273278,21998000baf7affc.jpg",5,0.851580798625946,0.9772690534591675,0.9908229112625122,0.75,1.0,0.5970418453216553,0.2052292674779892,0.9666666984558105,0.03333330154418945,0.2666666805744171,0.0,5
"images/val/273278,21998000baf7affc.jpg",6,0.7818812131881714,0.933993935585022,0.9684317708015442,1.0,1.0,0.6704292297363281,0.23216769099235535,0.8952381610870361,0.10476183891296387,0.3529411852359772,0.0,7
"images/val/273278,247fd00042d58db3.jpg",0,0.8515447378158569,0.9655308127403259,0.9895329475402832,0.75,1.0,0.5597116947174072,0.18432238698005676,0.8690476417541504,0.1309523582458496,0.761904776096344,0.0,20
"images/val/273278,247fd00042d58db3.jpg",1,0.8234501481056213,0.9634813666343689,0.9760812520980835,1.0,1.0,0.5654388666152954,0.17735418677330017,0.8493303656578064,0.1506696343421936,0.8235294222831726,0.0,16
"images/val/273278,247fd00042d58db3.jpg",2,0.8110063076019287,0.997136116027832,0.9984712600708008,1.0,1.0,0.6174291968345642,0.21238137781620026,0.8133053779602051,0.18669462203979492,0.8500000238418579,0.0,22
"images/val/273278,247fd00042d58db3.jpg",3,0.8039795160293579,0.9397817850112915,0.9748567342758179,0.5,1.0,0.5284909605979919,0.16232234239578247,0.8990384936332703,0.10096150636672974,0.6000000238418579,0.0,2
"images/val/273278,247fd00042d58db3.jpg",4,0.7631281018257141,0.9249359965324402,0.962916910648346,0.75,1.0,0.6509856581687927,0.2196977734565735,0.9031955003738403,0.09680449962615967,0.699999988079071,0.0,21
"images/val/273278,247fd00042d58db3.jpg",5,0.7529447078704834,0.9453079700469971,0.9833811521530151,0.75,1.0,0.6165714263916016,0.20789764821529388,0.8511905074119568,0.1488094925880432,0.8181818127632141,0.0,19
"images/val/273278,247fd00042d58db3.jpg",6,0.6735508441925049,0.9286937117576599,0.9519078731536865,0.75,1.0,0.6876745820045471,0.23364338278770447,0.8902777433395386,0.10972225666046143,0.6666666865348816,0.0,15
"images/val/273278,247fd00042d58db3.jpg",7,0.6452562808990479,0.9765721559524536,0.9843350648880005,1.0,1.0,0.6627751588821411,0.2275702953338623,0.7860119342803955,0.2139880657196045,0.6818181872367859,0.0,11
"images/val/273278,247fd00042d58db3.jpg",8,0.6191030740737915,0.9239147901535034,0.9588440656661987,1.0,1.0,0.6837108135223389,0.23167085647583008,0.75,0.25,1.0,1.0,8
"images/val/273278,247fd00042d58db3.jpg",9,0.6093942523002625,0.924602746963501,0.9708490967750549,1.0,1.0,0.7343228459358215,0.26486584544181824,0.8483631610870361,0.15163683891296387,0.6470588445663452,0.0,1
"images/val/273278,247fd00042d58db3.jpg",10,0.6003859639167786,0.9738349318504333,0.9871642589569092,1.0,1.0,0.7255338430404663,0.2608184814453125,0.8349359035491943,0.16506409645080566,0.8571428656578064,0.0,5
"images/val/273278,286180000ffcaee2.jpg",0,0.9554779529571533,0.9857034683227539,0.9918491244316101,0.75,1.0,0.5192397832870483,0.16959679126739502,0.9821428656578064,0.017857134342193604,0.1428571492433548,0.0,1
"images/val/273278,286180000ffcaee2.jpg",1,0.9138540625572205,0.9877954125404358,0.9942125082015991,0.75,1.0,0.4851294159889221,0.15365587174892426,0.8836805820465088,0.11631941795349121,0.7368420958518982,0.0,0
"images/val/273278,286180000ffcaee2.jpg",2,0.8539109826087952,0.8355881571769714,0.9538983702659607,1.25,2.0,0.6951640844345093,0.27557373046875,0.8976190686225891,0.10238093137741089,0.529411792755127,0.0,-2
"images/val/273278,286180000ffcaee2.jpg",3,0.8303170204162598,0.8312117457389832,0.9510462880134583,1.25,2.0,0.7334876656532288,0.2883511483669281,0.8542717099189758,0.14572829008102417,0.6470588445663452,0.0,-2
"images/val/273278,286180000ffcaee2.jpg",4,0.756569504737854,0.8530160784721375,0.9323570728302002,1.0,2.0,0.6920583844184875,0.25767916440963745,0.8674812316894531,0.13251876831054688,0.699999988079071,0.0,4
"images/val/273278,286180000ffcaee2.jpg",5,0.6747921109199524,0.9133522510528564,0.9557069540023804,1.0,1.0,0.7479222416877747,0.2687027156352997,0.9126984477043152,0.08730155229568481,0.5555555820465088,0.0,2
"images/val/273278,2a792000b29c02c8.jpg",0,0.9412581920623779,0.964257001876831,0.9817118644714355,1.0,1.0,0.6699870824813843,0.23709741234779358,1.0,0.0,0.0,0.0,9
"images/val/273278,2a792000b29c02c8.jpg",1,0.9294261336326599,0.9889782667160034,0.9935174584388733,0.75,1.0,0.506598949432373,0.1630556732416153,0.8883928656578064,0.1116071343421936,0.6842105388641357,0.0,5
"images/val/273278,2a792000b29c02c8.jpg",2,0.9184464812278748,0.9884500503540039,0.9960488080978394,0.75,1.0,0.4409933090209961,0.1361081898212433,0.886904776096344,0.113095223903656,0.8181818127632141,0.0,1
"images/val/273278,2a792000b29c02c8.jpg",3,0.9102652668952942,0.9959335327148438,0.9974775314331055,0.75,1.0,0.5661149024963379,0.19224746525287628,0.9154762029647827,0.08452379703521729,0.5,0.0,8
"images/val/273278,2a792000b29c02c8.jpg",4,0.8758313059806824,0.9868729114532471,0.9931508898735046,1.0,1.0,0.6036335825920105,0.2026684582233429,0.9309523701667786,0.06904762983322144,0.375,0.0,2
"images/val/273278,2a792000b29c02c8.jpg",5,0.8681207895278931,0.9917405843734741,0.9950518608093262,1.0,1.0,0.5843296647071838,0.19340595602989197,0.7978383898735046,0.20216161012649536,1.0,0.0,0
"images/val/273278,2a792000b29c02c8.jpg",6,0.8533221483230591,0.9785591959953308,0.9886929392814636,1.0,1.0,0.7099127769470215,0.25680962204933167,0.8542717099189758,0.14572829008102417,0.6842105388641357,0.0,6
"images/val/273278,2a792000b29c02c8.jpg",7,0.7740593552589417,0.9091160893440247,0.954249382019043,1.0,1.0,0.597086489200592,0.19534826278686523,0.9642857313156128,0.03571426868438721,0.20000000298023224,0.0,7
"images/val/273278,2a792000b29c02c8.jpg",8,0.6500875949859619,0.8530185222625732,0.9186278581619263,1.25,2.0,0.7140910625457764,0.2699965536594391,0.7722431421279907,0.22775685787200928,1.0,0.0,4
"images/val/273278,2dc4c00003576794.jpg",0,0.9087730646133423,0.9761666655540466,0.9895275235176086,0.5,1.0,0.4857502579689026,0.15039367973804474,0.9642857313156128,0.03571426868438721,0.20000000298023224,0.0,3
"images/val/273278,2dc4c00003576794.jpg",1,0.8745439648628235,0.9799931049346924,0.9904416799545288,1.0,1.0,0.5949572324752808,0.19681520760059357,0.8972222208976746,0.10277777910232544,0.6842105388641357,0.0,2
"images/val/273278,2dc4c00003576794.jpg",2,0.8508589267730713,0.9608976244926453,0.9833588600158691,1.0,1.0,0.5841047763824463,0.1906646490097046,1.0,0.0,0.0,0.0,0
"images/val/273278,2dc4c00003576794.jpg",3,0.7312300801277161,0.9052927494049072,0.9615050554275513,1.0,1.0,0.7869856953620911,0.3004706799983978,1.0,0.0,0.0,0.0,7
"images/val/273278,2dc4c00003576794.jpg",4,0.7236059904098511,0.9459247589111328,0.9738261103630066,0.75,1.0,0.6098848581314087,0.20162919163703918,0.8459821939468384,0.15401780605316162,0.5,0.0,12
"images/val/273278,2dc4c00003576794.jpg",5,0.6545265316963196,0.8809764385223389,0.925266444683075,1.25,2.0,0.8380637168884277,0.3243222236633301,0.8769841194152832,0.1230158805847168,0.6111111044883728,0.0,11
"images/val/273278,2dc4c00003576794.jpg",6,0.6261025071144104,0.9465386867523193,0.9711998105049133,1.0,1.0,0.6272630095481873,0.21062438189983368,0.8257936835289001,0.17420631647109985,0.7142857313156128,0.0,5
"images/val/273278,2ecc0000f496618a.jpg",0,0.8687552809715271,0.9895970225334167,0.9951160550117493,1.0,1.0,0.5762814283370972,0.1908905953168869,0.8542717099189758,0.14572829008102417,0.6666666865348816,0.0,4
"images/val/273278,2ecc0000f496618a.jpg",1,0.8408008813858032,0.982692539691925,0.9923148155212402,0.75,1.0,0.5161961317062378,0.16769367456436157,0.8876050710678101,0.11239492893218994,0.5882353186607361,0.0,3
"images/val/273278,2ecc0000f496618a.jpg",2,0.7620401978492737,0.8819650411605835,0.9662619829177856,1.25,2.0,0.704465389251709,0.24921998381614685,0.7422707080841064,0.25772929191589355,1.0,0.0,11
"images/val/273278,2ecc0000f496618a.jpg",3,0.738871157169342,0.7589072585105896,0.937131404876709,1.25,2.0,0.816429615020752,0.3568042516708374,0.7924603819847107,0.2075396180152893,0.7777777910232544,0.0,1
"images/val/273278,2ecc0000f496618a.jpg",4,0.6670352816581726,0.8848557472229004,0.953971266746521,0.75,1.0,0.6217994689941406,0.22737541794776917,0.7566558122634888,0.24334418773651123,1.0,0.0,6
"images/val/273278,2ecc0000f496618a.jpg",5,0.6373066306114197,0.9257544279098511,0.9752265214920044,1.0,1.0,0.6590762734413147,0.22939345240592957,0.8445512652397156,0.15544873476028442,0.8461538553237915,0.0,10
"images/val/273278,2fc68000065d85b3.jpg",0,0.9277668595314026,0.9308193922042847,0.9688037633895874,0.75,1.0,0.5821908712387085,0.18442775309085846,0.9078431129455566,0.09215688705444336,0.6111111044883728,0.0,18
"images/val/273278,2fc68000065d85b3.jpg",1,0.8712725639343262,0.9331232309341431,0.9698201417922974,0.5,1.0,0.5506842136383057,0.17527540028095245,0.9233193397521973,0.07668066024780273,0.529411792755127,0.0,0
"images/val/273278,2fc68000065d85b3.jpg",2,0.8627781271934509,0.937360405921936,0.9831949472427368,1.0,1.0,0.6901872754096985,0.2453349381685257,0.9019345641136169,0.09806543588638306,0.5882353186607361,0.0,7
"images/val/273278,2fc68000065d85b3.jpg",3,0.8468310236930847,0.9902570247650146,0.995585560798645,1.0,1.0,0.6176633834838867,0.20952755212783813,0.8328869342803955,0.1671130657196045,0.7058823704719543,0.0,3
"images/val/273278,2fc68000065d85b3.jpg",4,0.8417599201202393,0.9952733516693115,0.9969536662101746,1.0,1.0,0.6416270136833191,0.22145770490169525,0.8206062316894531,0.17939376831054688,0.8571428656578064,0.0,2
"images/val/273278,2fc68000065d85b3.jpg",5,0.8298236131668091,0.9665165543556213,0.9845921993255615,0.75,1.0,0.5405963659286499,0.17084364593029022,0.859375,0.140625,0.6470588445663452,0.0,25
